Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
UP_KEYWORDS,Transmembrane,560,22.72727273,0.011982369,"FBGN0041707, FBGN0032593, FBGN0052225, FBGN0034417, FBGN0029082, FBGN0039172, FBGN0033453, FBGN0033451, FBGN0027785, FBGN0027786, FBGN0051637, FBGN0028527, FBGN0033558, FBGN0029508, FBGN0029506, FBGN0000032, FBGN0264308, FBGN0265190, FBGN0267972, FBGN0087012, FBGN0052750, FBGN0261509, FBGN0263776, FBGN0023416, FBGN0039360, FBGN0053774, FBGN0000039, FBGN0034420, FBGN0036667, FBGN0038420, FBGN0039290, FBGN0035432, FBGN0033961, FBGN0028646, FBGN0034578, FBGN0051785, FBGN0039091, FBGN0035435, FBGN0023524, FBGN0036662, FBGN0033052, FBGN0029768, FBGN0038621, FBGN0002022, FBGN0004168, FBGN0032449, FBGN0011286, FBGN0033048, FBGN0263852, FBGN0250868, FBGN0035521, FBGN0039886, FBGN0062412, FBGN0004055, FBGN0003444, FBGN0035523, FBGN0029771, FBGN0052230, FBGN0030796, FBGN0023536, FBGN0035909, FBGN0026314, FBGN0028562, FBGN0053523, FBGN0261999, FBGN0035519, FBGN0038641, FBGN0033691, FBGN0039674, FBGN0040931, FBGN0052669, FBGN0001987, FBGN0039677, FBGN0029950, FBGN0039676, FBGN0085384, FBGN0039679, FBGN0036587, FBGN0052069, FBGN0028699, FBGN0085397, FBGN0035914, FBGN0015380, FBGN0003328, FBGN0035710, FBGN0052451, FBGN0052250, FBGN0030304, FBGN0030306, FBGN0030309, FBGN0038535, FBGN0039665, FBGN0039151, FBGN0033679, FBGN0053506, FBGN0034438, FBGN0029837, FBGN0003515, FBGN0038662, FBGN0002939, FBGN0029723, FBGN0051092, FBGN0038524, FBGN0033196, FBGN0026438, FBGN0028886, FBGN0001296, FBGN0029930, FBGN0028572, FBGN0039140, FBGN0033382, FBGN0038515, FBGN0021979, FBGN0053517, FBGN0001083, FBGN0003011, FBGN0250820, FBGN0040623, FBGN0034440, FBGN0034649, FBGN0040011, FBGN0069969, FBGN0039789, FBGN0052475, FBGN0038654, FBGN0039787, FBGN0033187, FBGN0032614, FBGN0038873, FBGN0031926, FBGN0028863, FBGN0035880, FBGN0035173, FBGN0035171, FBGN0039734, FBGN0032512, FBGN0061492, FBGN0040636, FBGN0029003, FBGN0039930, FBGN0040773, FBGN0029709, FBGN0042641, FBGN0032222, FBGN0032899, FBGN0032123, FBGN0042086, FBGN0037873, FBGN0038042, FBGN0031725, FBGN0037875, FBGN0026754, FBGN0265296, FBGN0038880, FBGN0035755, FBGN0264574, FBGN0029843, FBGN0030349, FBGN0039728, FBGN0031879, FBGN0038033, FBGN0038039, FBGN0031081, FBGN0003366, FBGN0038038, FBGN0052815, FBGN0030341, FBGN0031872, FBGN0030343, FBGN0032117, FBGN0003360, FBGN0028327, FBGN0026756, FBGN0029870, FBGN0039817, FBGN0029975, FBGN0030597, FBGN0029976, FBGN0038753, FBGN0038752, FBGN0038755, FBGN0039756, FBGN0038950, FBGN0027074, FBGN0086357, FBGN0250910, FBGN0030456, FBGN0027070, FBGN0037895, FBGN0030592, FBGN0040251, FBGN0016032, FBGN0038366, FBGN0032506, FBGN0051810, FBGN0029866, FBGN0034605, FBGN0039741, FBGN0026872, FBGN0051718, FBGN0032233, FBGN0060296, FBGN0086365, FBGN0020372, FBGN0039942, FBGN0038053, FBGN0052179, FBGN0051729, FBGN0050285, FBGN0032465, FBGN0001137, FBGN0035649, FBGN0026592, FBGN0037612, FBGN0033519, FBGN0025712, FBGN0038837, FBGN0050181, FBGN0032850, FBGN0030670, FBGN0035785, FBGN0030481, FBGN0033502, FBGN0038439, FBGN0029888, FBGN0031970, FBGN0040383, FBGN0038840, FBGN0051665, FBGN0003463, FBGN0037603, FBGN0051663, FBGN0025700, FBGN0020521, FBGN0031636, FBGN0020258, FBGN0033608, FBGN0261801, FBGN0042179, FBGN0261805, FBGN0031635, FBGN0031634, FBGN0259202, FBGN0040350, FBGN0030559, FBGN0069242, FBGN0003495, FBGN0040491, FBGN0030358, FBGN0000636, FBGN0031702, FBGN0039043, FBGN0031708, FBGN0037730, FBGN0037084, FBGN0051157, FBGN0040793, FBGN0039048, FBGN0032879, FBGN0041723, FBGN0028500, FBGN0028703, FBGN0050296, FBGN0031998, FBGN0065110, FBGN0023095, FBGN0032684, FBGN0032052, FBGN0032338, FBGN0014868, FBGN0032055, FBGN0265413, FBGN0250757, FBGN0035771, FBGN0051146, FBGN0038725, FBGN0038099, FBGN0265313, FBGN0038809, FBGN0036191, FBGN0024150, FBGN0032036, FBGN0051103, FBGN0266449, FBGN0037443, FBGN0035282, FBGN0030662, FBGN0259916, FBGN0035285, FBGN0266346, FBGN0031002, FBGN0036945, FBGN0263390, FBGN0020930, FBGN0037140, FBGN0266758, FBGN0025693, FBGN0040551, FBGN0031401, FBGN0050269, FBGN0035293, FBGN0037933, FBGN0036935, FBGN0037553, FBGN0260942, FBGN0262508, FBGN0022959, FBGN0034962, FBGN0024179, FBGN0037239, FBGN0033809, FBGN0027106, FBGN0032015, FBGN0086784, FBGN0259933, FBGN0259238, FBGN0034277, FBGN0031126, FBGN0037235, FBGN0000320, FBGN0034175, FBGN0026255, FBGN0031032, FBGN0028399, FBGN0037228, FBGN0026257, FBGN0040575, FBGN0259229, FBGN0037165, FBGN0024994, FBGN0037164, FBGN0031529, FBGN0034959, FBGN0031039, FBGN0051272, FBGN0037912, FBGN0086674, FBGN0260964, FBGN0015663, FBGN0032809, FBGN0038256, FBGN0053202, FBGN0010548, FBGN0032900, FBGN0032805, FBGN0024983, FBGN0039112, FBGN0034050, FBGN0037015, FBGN0036980, FBGN0037960, FBGN0053303, FBGN0037680, FBGN0032706, FBGN0032704, FBGN0000108, FBGN0037298, FBGN0034849, FBGN0036988, FBGN0036986, FBGN0031049, FBGN0000206, FBGN0010240, FBGN0034067, FBGN0032006, FBGN0010638, FBGN0031449, FBGN0004598, FBGN0031053, FBGN0267330, FBGN0038260, FBGN0038938, FBGN0040212, FBGN0015777, FBGN0053113, FBGN0037007, FBGN0025837, FBGN0260388, FBGN0034267, FBGN0025595, FBGN0037386, FBGN0030824, FBGN0031478, FBGN0030403, FBGN0063649, FBGN0025469, FBGN0031676, FBGN0013720, FBGN0005564, FBGN0016123, FBGN0031069, FBGN0038926, FBGN0039900, FBGN0036008, FBGN0040340, FBGN0030745, FBGN0037676, FBGN0086532, FBGN0040531, FBGN0037671, FBGN0034045, FBGN0050008, FBGN0010651, FBGN0037950, FBGN0037536, FBGN0038282, FBGN0038912, FBGN0041097, FBGN0037958, FBGN0034141, FBGN0037956, FBGN0005672, FBGN0032713, FBGN0030941, FBGN0034716, FBGN0010389, FBGN0266137, FBGN0024947, FBGN0053144, FBGN0053147, FBGN0052576, FBGN0260004, FBGN0010482, FBGN0260005, FBGN0263911, FBGN0035206, FBGN0035207, FBGN0259994, FBGN0085339, FBGN0036316, FBGN0031294, FBGN0004622, FBGN0004620, FBGN0259682, FBGN0046685, FBGN0052547, FBGN0004619, FBGN0011336, FBGN0034497, FBGN0052448, FBGN0262867, FBGN0024361, FBGN0010473, FBGN0261673, FBGN0033232, FBGN0039419, FBGN0036742, FBGN0028481, FBGN0045073, FBGN0028482, FBGN0031285, FBGN0036125, FBGN0004363, FBGN0263116, FBGN0039525, FBGN0034383, FBGN0035321, FBGN0039520, FBGN0034381, FBGN0263830, FBGN0267796, FBGN0053977, FBGN0270928, FBGN0011204, FBGN0036433, FBGN0085459, FBGN0040505, FBGN0034075, FBGN0028491, FBGN0039321, FBGN0039527, FBGN0039536, FBGN0045866, FBGN0261086, FBGN0035333, FBGN0262843, FBGN0262844, FBGN0262846, FBGN0039431, FBGN0083949, FBGN0066114, FBGN0039232, FBGN0034479, FBGN0083167, FBGN0004108, FBGN0011603, FBGN0260874, FBGN0027579, FBGN0262816, FBGN0034194, FBGN0035449, FBGN0035244, FBGN0027575, FBGN0037580, FBGN0030993, FBGN0035385, FBGN0033127, FBGN0035586, FBGN0004118, FBGN0033129, FBGN0033128, FBGN0041234, FBGN0041233, FBGN0036643, FBGN0004513, FBGN0027564, FBGN0004514, FBGN0011016, FBGN0027562, FBGN0262018, FBGN0036461, FBGN0039450, FBGN0259740, FBGN0033130, FBGN0036702, FBGN0003997, FBGN0033337, FBGN0003996, FBGN0033132, FBGN0261020, FBGN0033134, FBGN0085425, FBGN0033135, FBGN0266100, FBGN0033139, FBGN0004512, FBGN0003892, FBGN0030870, FBGN0030872, FBGN0067102, FBGN0039561, FBGN0030873, FBGN0260857, FBGN0036710, FBGN0260856, FBGN0011582, FBGN0024230, FBGN0053474, FBGN0033911, FBGN0047135, FBGN0262801, FBGN0036485, FBGN0030234, FBGN0036489, FBGN0039478, FBGN0085201, FBGN0004635, FBGN0036727, FBGN0011705, FBGN0031263, FBGN0024245, FBGN0033904, FBGN0031260, FBGN0085400, FBGN0034792, FBGN0034999, FBGN0035473, FBGN0034996, FBGN0036622, FBGN0034997",2385,2482,11424,1.080727147,0.985639401,0.261467743,15.21145566
GOTERM_MF_DIRECT,GO:0004129~cytochrome-c oxidase activity,10,0.405844156,0.012708856,"FBGN0034877, FBGN0040773, FBGN0263911, FBGN0031830, FBGN0032222, FBGN0015031, FBGN0031066, FBGN0085201, FBGN0019624, FBGN0040529",1717,19,7786,2.386659719,0.999999407,0.796706294,18.53723595
INTERPRO,"IPR024079:Metallopeptidase, catalytic domain",18,0.730519481,0.012991253,"FBGN0032613, FBGN0033038, FBGN0039612, FBGN0004885, FBGN0039613, FBGN0039611, FBGN0027578, FBGN0039478, FBGN0039734, FBGN0003719, FBGN0028945, FBGN0039252, FBGN0029843, FBGN0039564, FBGN0033742, FBGN0031081, FBGN0031805, FBGN0039609",2074,46,9553,1.802377259,1,0.807360629,20.50954253
INTERPRO,IPR011333:BTB/POZ fold,26,1.055194805,0.01308056,"FBGN0030228, FBGN0001301, FBGN0005564, FBGN0052121, FBGN0036980, FBGN0035903, FBGN0034706, FBGN0038839, FBGN0039696, FBGN0013263, FBGN0040344, FBGN0030330, FBGN0022238, FBGN0030961, FBGN0004870, FBGN0035107, FBGN0264493, FBGN0266711, FBGN0034396, FBGN0029822, FBGN0005695, FBGN0030710, FBGN0086758, FBGN0085405, FBGN0264442, FBGN0262580",2074,75,9553,1.596772742,1,0.793078387,20.63569873
INTERPRO,IPR005225:Small GTP-binding protein domain,26,1.055194805,0.01308056,"FBGN0014009, FBGN0013749, FBGN0262518, FBGN0036980, FBGN0039588, FBGN0000115, FBGN0035866, FBGN0086913, FBGN0032031, FBGN0028473, FBGN0265605, FBGN0015790, FBGN0037754, FBGN0035255, FBGN0015797, FBGN0050158, FBGN0024556, FBGN0015795, FBGN0010339, FBGN0015791, FBGN0035711, FBGN0037364, FBGN0041191, FBGN0038916, FBGN0014380, FBGN0003206",2074,75,9553,1.596772742,1,0.793078387,20.63569873
UP_KEYWORDS,ER-Golgi transport,10,0.405844156,0.0131415,"FBGN0008635, FBGN0025724, FBGN0013749, FBGN0028968, FBGN0250791, FBGN0000346, FBGN0025725, FBGN0015797, FBGN0038303, FBGN0267330",2385,20,11424,2.394968553,0.990500081,0.266869432,16.56299098
GOTERM_BP_DIRECT,GO:0050808~synapse organization,21,0.852272727,0.013311791,"FBGN0052057, FBGN0053202, FBGN0052791, FBGN0052600, FBGN0037671, FBGN0260995, FBGN0034061, FBGN0053512, FBGN0039260, FBGN0038282, FBGN0037130, FBGN0032233, FBGN0000108, FBGN0037993, FBGN0030305, FBGN0260945, FBGN0028500, FBGN0039617, FBGN0030600, FBGN0037295, FBGN0031725",1861,57,8604,1.703328714,1,0.990385361,20.99056666
UP_KEYWORDS,Transmembrane helix,559,22.68668831,0.013382251,"FBGN0041707, FBGN0032593, FBGN0052225, FBGN0034417, FBGN0029082, FBGN0039172, FBGN0033453, FBGN0033451, FBGN0027785, FBGN0027786, FBGN0051637, FBGN0028527, FBGN0033558, FBGN0029508, FBGN0029506, FBGN0000032, FBGN0264308, FBGN0265190, FBGN0267972, FBGN0087012, FBGN0052750, FBGN0261509, FBGN0263776, FBGN0023416, FBGN0039360, FBGN0053774, FBGN0000039, FBGN0034420, FBGN0036667, FBGN0038420, FBGN0039290, FBGN0035432, FBGN0033961, FBGN0028646, FBGN0034578, FBGN0051785, FBGN0039091, FBGN0035435, FBGN0023524, FBGN0036662, FBGN0033052, FBGN0029768, FBGN0038621, FBGN0002022, FBGN0004168, FBGN0032449, FBGN0011286, FBGN0033048, FBGN0263852, FBGN0250868, FBGN0035521, FBGN0039886, FBGN0062412, FBGN0004055, FBGN0003444, FBGN0035523, FBGN0029771, FBGN0052230, FBGN0030796, FBGN0023536, FBGN0035909, FBGN0026314, FBGN0028562, FBGN0053523, FBGN0261999, FBGN0035519, FBGN0038641, FBGN0033691, FBGN0039674, FBGN0040931, FBGN0052669, FBGN0001987, FBGN0039677, FBGN0029950, FBGN0039676, FBGN0085384, FBGN0039679, FBGN0036587, FBGN0052069, FBGN0028699, FBGN0085397, FBGN0035914, FBGN0015380, FBGN0003328, FBGN0035710, FBGN0052451, FBGN0052250, FBGN0030304, FBGN0030306, FBGN0030309, FBGN0038535, FBGN0039665, FBGN0039151, FBGN0033679, FBGN0053506, FBGN0034438, FBGN0029837, FBGN0003515, FBGN0038662, FBGN0002939, FBGN0029723, FBGN0051092, FBGN0038524, FBGN0033196, FBGN0026438, FBGN0028886, FBGN0001296, FBGN0029930, FBGN0028572, FBGN0039140, FBGN0033382, FBGN0038515, FBGN0021979, FBGN0053517, FBGN0001083, FBGN0003011, FBGN0250820, FBGN0040623, FBGN0034440, FBGN0034649, FBGN0040011, FBGN0069969, FBGN0039789, FBGN0052475, FBGN0038654, FBGN0039787, FBGN0033187, FBGN0032614, FBGN0038873, FBGN0031926, FBGN0028863, FBGN0035880, FBGN0035173, FBGN0035171, FBGN0039734, FBGN0032512, FBGN0061492, FBGN0040636, FBGN0029003, FBGN0039930, FBGN0040773, FBGN0029709, FBGN0042641, FBGN0032222, FBGN0032899, FBGN0032123, FBGN0042086, FBGN0037873, FBGN0038042, FBGN0031725, FBGN0037875, FBGN0026754, FBGN0265296, FBGN0038880, FBGN0035755, FBGN0264574, FBGN0029843, FBGN0030349, FBGN0039728, FBGN0031879, FBGN0038033, FBGN0038039, FBGN0031081, FBGN0003366, FBGN0038038, FBGN0052815, FBGN0030341, FBGN0031872, FBGN0030343, FBGN0032117, FBGN0003360, FBGN0028327, FBGN0026756, FBGN0029870, FBGN0039817, FBGN0029975, FBGN0030597, FBGN0029976, FBGN0038753, FBGN0038752, FBGN0038755, FBGN0039756, FBGN0038950, FBGN0027074, FBGN0086357, FBGN0250910, FBGN0030456, FBGN0027070, FBGN0037895, FBGN0030592, FBGN0040251, FBGN0016032, FBGN0038366, FBGN0032506, FBGN0051810, FBGN0029866, FBGN0034605, FBGN0039741, FBGN0026872, FBGN0051718, FBGN0032233, FBGN0060296, FBGN0086365, FBGN0020372, FBGN0039942, FBGN0038053, FBGN0052179, FBGN0051729, FBGN0050285, FBGN0032465, FBGN0001137, FBGN0035649, FBGN0026592, FBGN0037612, FBGN0033519, FBGN0025712, FBGN0038837, FBGN0050181, FBGN0032850, FBGN0030670, FBGN0035785, FBGN0030481, FBGN0033502, FBGN0038439, FBGN0029888, FBGN0031970, FBGN0040383, FBGN0038840, FBGN0051665, FBGN0003463, FBGN0037603, FBGN0051663, FBGN0025700, FBGN0020521, FBGN0031636, FBGN0020258, FBGN0033608, FBGN0261801, FBGN0042179, FBGN0261805, FBGN0031635, FBGN0031634, FBGN0259202, FBGN0040350, FBGN0030559, FBGN0069242, FBGN0003495, FBGN0040491, FBGN0030358, FBGN0000636, FBGN0031702, FBGN0039043, FBGN0031708, FBGN0037730, FBGN0037084, FBGN0051157, FBGN0040793, FBGN0039048, FBGN0032879, FBGN0041723, FBGN0028500, FBGN0028703, FBGN0050296, FBGN0031998, FBGN0065110, FBGN0023095, FBGN0032684, FBGN0032052, FBGN0032338, FBGN0014868, FBGN0032055, FBGN0265413, FBGN0250757, FBGN0035771, FBGN0051146, FBGN0038725, FBGN0038099, FBGN0265313, FBGN0038809, FBGN0036191, FBGN0024150, FBGN0032036, FBGN0051103, FBGN0266449, FBGN0037443, FBGN0035282, FBGN0030662, FBGN0259916, FBGN0035285, FBGN0266346, FBGN0031002, FBGN0036945, FBGN0263390, FBGN0020930, FBGN0037140, FBGN0266758, FBGN0025693, FBGN0040551, FBGN0031401, FBGN0050269, FBGN0035293, FBGN0037933, FBGN0036935, FBGN0037553, FBGN0260942, FBGN0262508, FBGN0022959, FBGN0034962, FBGN0024179, FBGN0037239, FBGN0033809, FBGN0027106, FBGN0032015, FBGN0086784, FBGN0259933, FBGN0259238, FBGN0034277, FBGN0031126, FBGN0037235, FBGN0000320, FBGN0034175, FBGN0026255, FBGN0031032, FBGN0028399, FBGN0037228, FBGN0026257, FBGN0040575, FBGN0259229, FBGN0037165, FBGN0024994, FBGN0037164, FBGN0031529, FBGN0034959, FBGN0031039, FBGN0051272, FBGN0037912, FBGN0086674, FBGN0260964, FBGN0015663, FBGN0032809, FBGN0038256, FBGN0053202, FBGN0010548, FBGN0032900, FBGN0032805, FBGN0024983, FBGN0039112, FBGN0034050, FBGN0037015, FBGN0036980, FBGN0037960, FBGN0053303, FBGN0037680, FBGN0032706, FBGN0032704, FBGN0000108, FBGN0037298, FBGN0034849, FBGN0036988, FBGN0036986, FBGN0031049, FBGN0000206, FBGN0010240, FBGN0034067, FBGN0032006, FBGN0010638, FBGN0031449, FBGN0004598, FBGN0031053, FBGN0267330, FBGN0038260, FBGN0038938, FBGN0040212, FBGN0015777, FBGN0053113, FBGN0037007, FBGN0025837, FBGN0260388, FBGN0034267, FBGN0025595, FBGN0037386, FBGN0030824, FBGN0031478, FBGN0030403, FBGN0063649, FBGN0025469, FBGN0031676, FBGN0013720, FBGN0005564, FBGN0016123, FBGN0031069, FBGN0038926, FBGN0039900, FBGN0036008, FBGN0040340, FBGN0030745, FBGN0037676, FBGN0086532, FBGN0040531, FBGN0037671, FBGN0034045, FBGN0050008, FBGN0010651, FBGN0037950, FBGN0037536, FBGN0038282, FBGN0038912, FBGN0041097, FBGN0037958, FBGN0034141, FBGN0037956, FBGN0005672, FBGN0032713, FBGN0030941, FBGN0034716, FBGN0010389, FBGN0266137, FBGN0024947, FBGN0053144, FBGN0053147, FBGN0052576, FBGN0260004, FBGN0010482, FBGN0260005, FBGN0263911, FBGN0035206, FBGN0035207, FBGN0259994, FBGN0085339, FBGN0036316, FBGN0031294, FBGN0004622, FBGN0004620, FBGN0259682, FBGN0046685, FBGN0052547, FBGN0004619, FBGN0011336, FBGN0034497, FBGN0052448, FBGN0262867, FBGN0024361, FBGN0010473, FBGN0261673, FBGN0033232, FBGN0039419, FBGN0036742, FBGN0028481, FBGN0045073, FBGN0028482, FBGN0031285, FBGN0036125, FBGN0263116, FBGN0039525, FBGN0034383, FBGN0035321, FBGN0039520, FBGN0034381, FBGN0263830, FBGN0267796, FBGN0053977, FBGN0270928, FBGN0011204, FBGN0036433, FBGN0085459, FBGN0040505, FBGN0034075, FBGN0028491, FBGN0039321, FBGN0039527, FBGN0039536, FBGN0045866, FBGN0261086, FBGN0035333, FBGN0262843, FBGN0262844, FBGN0262846, FBGN0039431, FBGN0083949, FBGN0066114, FBGN0039232, FBGN0034479, FBGN0083167, FBGN0004108, FBGN0011603, FBGN0260874, FBGN0027579, FBGN0262816, FBGN0034194, FBGN0035449, FBGN0035244, FBGN0027575, FBGN0037580, FBGN0030993, FBGN0035385, FBGN0033127, FBGN0035586, FBGN0004118, FBGN0033129, FBGN0033128, FBGN0041234, FBGN0041233, FBGN0036643, FBGN0004513, FBGN0027564, FBGN0004514, FBGN0011016, FBGN0027562, FBGN0262018, FBGN0036461, FBGN0039450, FBGN0259740, FBGN0033130, FBGN0036702, FBGN0003997, FBGN0033337, FBGN0003996, FBGN0033132, FBGN0261020, FBGN0033134, FBGN0085425, FBGN0033135, FBGN0266100, FBGN0033139, FBGN0004512, FBGN0003892, FBGN0030870, FBGN0030872, FBGN0067102, FBGN0039561, FBGN0030873, FBGN0260857, FBGN0036710, FBGN0260856, FBGN0011582, FBGN0024230, FBGN0053474, FBGN0033911, FBGN0047135, FBGN0262801, FBGN0036485, FBGN0030234, FBGN0036489, FBGN0039478, FBGN0085201, FBGN0004635, FBGN0036727, FBGN0011705, FBGN0031263, FBGN0024245, FBGN0033904, FBGN0031260, FBGN0085400, FBGN0034792, FBGN0034999, FBGN0035473, FBGN0034996, FBGN0036622, FBGN0034997",2385,2479,11424,1.080102801,0.991281912,0.256507952,16.84118769
INTERPRO,IPR002347:Glucose/ribitol dehydrogenase,21,0.852272727,0.013898509,"FBGN0032614, FBGN0033679, FBGN0034500, FBGN0029975, FBGN0000055, FBGN0263830, FBGN0051810, FBGN0029866, FBGN0051548, FBGN0030968, FBGN0029648, FBGN0014032, FBGN0030041, FBGN0039043, FBGN0040349, FBGN0037354, FBGN0030332, FBGN0050491, FBGN0051809, FBGN0035964, FBGN0030073",2074,57,9553,1.69697508,1,0.797066556,21.78240256
GOTERM_BP_DIRECT,GO:0045454~cell redox homeostasis,17,0.689935065,0.014116668,"FBGN0038519, FBGN0031479, FBGN0033520, FBGN0033521, FBGN0033663, FBGN0036820, FBGN0025628, FBGN0032514, FBGN0033518, FBGN0010482, FBGN0025678, FBGN0030329, FBGN0040309, FBGN0040308, FBGN0036762, FBGN0040070, FBGN0014002",1861,43,8604,1.8278245,1,0.986585016,22.11603134
INTERPRO,IPR016185:Pre-ATP-grasp domain,6,0.243506494,0.014835706,"FBGN0030882, FBGN0000053, FBGN0039877, FBGN0004575, FBGN0052495, FBGN0033246",2074,8,9553,3.454556413,1,0.80324781,23.07707258
GOTERM_MF_DIRECT,GO:0004602~glutathione peroxidase activity,13,0.527597403,0.015007238,"FBGN0033520, FBGN0031479, FBGN0001149, FBGN0010044, FBGN0063494, FBGN0063493, FBGN0033518, FBGN0010043, FBGN0063497, FBGN0063495, FBGN0010039, FBGN0010226, FBGN0040309",1717,29,7786,2.032775691,0.999999957,0.81641226,21.52453612
UP_SEQ_FEATURE,active site:Nucleophile,14,0.568181818,0.016083056,"FBGN0261445, FBGN0020506, FBGN0001092, FBGN0031661, FBGN0004635, FBGN0032358, FBGN0026079, FBGN0039774, FBGN0000079, FBGN0000078, FBGN0023537, FBGN0000320, FBGN0014002, FBGN0040070",587,34,2782,1.951498146,1,0.987282203,23.34591783
UP_KEYWORDS,Neuropeptide,11,0.446428571,0.016836603,"FBGN0027109, FBGN0038199, FBGN0032840, FBGN0028374, FBGN0040717, FBGN0000564, FBGN0039722, FBGN0035092, FBGN0042201, FBGN0000715, FBGN0038147",2385,24,11424,2.195387841,0.99746343,0.29642785,20.73931243
INTERPRO,IPR001395:Aldo/keto reductase,7,0.284090909,0.017377178,"FBGN0036183, FBGN0027552, FBGN0086254, FBGN0033101, FBGN0037974, FBGN0036290, FBGN0037973",2074,11,9553,2.931138774,1,0.838600924,26.4869813
GOTERM_MF_DIRECT,GO:0000049~tRNA binding,11,0.446428571,0.017561815,"FBGN0027094, FBGN0275436, FBGN0037347, FBGN0026079, FBGN0259146, FBGN0027091, FBGN0032430, FBGN0034748, FBGN0039588, FBGN0032793, FBGN0033375",1717,23,7786,2.16874731,0.999999998,0.835625891,24.72416684
GOTERM_BP_DIRECT,GO:0050965~detection of temperature stimulus involved in sensory perception of pain,15,0.608766234,0.018002977,"FBGN0053202, FBGN0032840, FBGN0033358, FBGN0010014, FBGN0034050, FBGN0087039, FBGN0034126, FBGN0026592, FBGN0037487, FBGN0060296, FBGN0259146, FBGN0020258, FBGN0031081, FBGN0034736, FBGN0030600",1861,37,8604,1.874319241,1,0.992531166,27.34075498
GOTERM_CC_DIRECT,GO:0005783~endoplasmic reticulum,58,2.353896104,0.018615929,"FBGN0032614, FBGN0027579, FBGN0001137, FBGN0035947, FBGN0005585, FBGN0032514, FBGN0004003, FBGN0053303, FBGN0039776, FBGN0021795, FBGN0266449, FBGN0035206, FBGN0027095, FBGN0262125, FBGN0031544, FBGN0266758, FBGN0011016, FBGN0267330, FBGN0261020, FBGN0053113, FBGN0052451, FBGN0038039, FBGN0010470, FBGN0045073, FBGN0031635, FBGN0037756, FBGN0028327, FBGN0053977, FBGN0004132, FBGN0040491, FBGN0027074, FBGN0086357, FBGN0027070, FBGN0035762, FBGN0041723, FBGN0040308, FBGN0047135, FBGN0014002, FBGN0020626, FBGN0262801, FBGN0037728, FBGN0028968, FBGN0038515, FBGN0015035, FBGN0033663, FBGN0036919, FBGN0004635, FBGN0038868, FBGN0034282, FBGN0025678, FBGN0037958, FBGN0263260, FBGN0034442, FBGN0031260, FBGN0030329, FBGN0005672, FBGN0052179, FBGN0041775",1790,205,8313,1.313950129,0.999964998,0.574720246,23.96306134
GOTERM_CC_DIRECT,GO:0000139~Golgi membrane,32,1.298701299,0.019262571,"FBGN0027287, FBGN0067102, FBGN0035909, FBGN0030873, FBGN0031536, FBGN0001137, FBGN0037998, FBGN0040298, FBGN0260856, FBGN0025469, FBGN0031676, FBGN0042641, FBGN0024230, FBGN0028500, FBGN0033052, FBGN0008635, FBGN0025724, FBGN0028968, FBGN0025725, FBGN0015797, FBGN0024994, FBGN0003463, FBGN0004635, FBGN0037603, FBGN0041191, FBGN0066114, FBGN0267378, FBGN0052451, FBGN0024509, FBGN0005672, FBGN0032117, FBGN0086674",1790,101,8313,1.471408817,0.999975577,0.558210378,24.690207
INTERPRO,IPR000718:Peptidase M13,12,0.487012987,0.0198577,"FBGN0032613, FBGN0039612, FBGN0039613, FBGN0027578, FBGN0039611, FBGN0033742, FBGN0031081, FBGN0039478, FBGN0031805, FBGN0039609, FBGN0029843, FBGN0039564",2074,27,9553,2.047144541,1,0.86465136,29.6772608
GOTERM_CC_DIRECT,GO:0005622~intracellular,79,3.206168831,0.02006827,"FBGN0013749, FBGN0010288, FBGN0034312, FBGN0030955, FBGN0024150, FBGN0032221, FBGN0051721, FBGN0038295, FBGN0036980, FBGN0037391, FBGN0031145, FBGN0031049, FBGN0266346, FBGN0012051, FBGN0031450, FBGN0037875, FBGN0037754, FBGN0020930, FBGN0259680, FBGN0052406, FBGN0035916, FBGN0046247, FBGN0032006, FBGN0025693, FBGN0000384, FBGN0013756, FBGN0035255, FBGN0039722, FBGN0052506, FBGN0035711, FBGN0085421, FBGN0023416, FBGN0042178, FBGN0020299, FBGN0014380, FBGN0035995, FBGN0259099, FBGN0031381, FBGN0037074, FBGN0034420, FBGN0028509, FBGN0050440, FBGN0000490, FBGN0086704, FBGN0035059, FBGN0030358, FBGN0086913, FBGN0263980, FBGN0040348, FBGN0041184, FBGN0262743, FBGN0261530, FBGN0037084, FBGN0085419, FBGN0023525, FBGN0013762, FBGN0265605, FBGN0031906, FBGN0002022, FBGN0002673, FBGN0028572, FBGN0039801, FBGN0001189, FBGN0037671, FBGN0267350, FBGN0035270, FBGN0015797, FBGN0050158, FBGN0024556, FBGN0002906, FBGN0036289, FBGN0020647, FBGN0037326, FBGN0041191, FBGN0264753, FBGN0039748, FBGN0026878, FBGN0037917, FBGN0003206",1790,293,8313,1.25217267,0.999984407,0.546437658,25.58715026
UP_KEYWORDS,4Fe-4S,9,0.36525974,0.020794935,"FBGN0263241, FBGN0014028, FBGN0259113, FBGN0037011, FBGN0017566, FBGN0024958, FBGN0024957, FBGN0032907, FBGN0030718",2385,18,11424,2.394968553,0.999386909,0.336976102,24.99760734
